year,state,state_po,district,dem_share,rep_share,margin,winner,margin_abs,competitive,district_id,total_population,median_income,pct_college,pct_hs_only,pct_white,pct_black,pct_asian,pct_hispanic,pct_nonwhite,cvap_total,incumbent_running,open_seat,generic_ballot_margin,redistricting_year,prev_margin,prev_winner,dem_share_lag,party_flip,dem_swing,competitiveness_score,district_vs_generic,pres_popular_margin,pres_year,natl_unemployment_rate,natl_gdp_growth,pres_approval,urban_rural_code,urban_rural_label,poverty_rate,district_unemployment_rate,median_age,median_home_value,owner_occ_rate,health_ins_rate
2022,ALABAMA,AL,5,0.295501537794901,0.6708600818587301,0.3753585440638291,R,0.3753585440638291,False,AL-05,720871,71270.0,0.357311341988224,0.247916804212607,0.7253073018612206,0.1797173141935242,0.01761202767208,0.0565246763984124,0.2746926981387794,565773,,,-2.8,True,,,,False,,0.6246414559361708,3.175358544063829,4.5,2020.0,3.6,2.1,40.4,4,Small metro,0.11743392918386834,0.042245326664932435,39.8,216300.0,0.7112418259754075,0.4901920442823564
2012,ALABAMA,AL,6,0.2864862935002045,0.7116539327884921,0.4251676392882876,R,0.4251676392882876,False,AL-06,679872,58508.0,0.336891771184912,0.2625666392104788,0.8154976230819919,0.1341237762402334,0.0169634872446578,0.04898274969406,0.184502376918008,516491,,,-1.0,True,,,,False,,0.5748323607117124,1.4251676392882877,3.9,2012.0,8.1,2.3,49.1,4,Small metro,0.10169856298432958,0.07363122367737841,38.1,171400.0,0.7674867844212329,0.48564189942638963
2014,ALABAMA,AL,6,0.2369920817712623,0.7618142998840005,0.5248222181127381,R,0.5248222181127381,False,AL-06,688346,58969.0,0.341003791913425,0.2560798432107707,0.8030990228751238,0.1408840902685568,0.0175725579868263,0.0503816394661986,0.1969009771248762,524746,True,False,-5.7,False,0.4251676392882876,R,0.2864862935002045,False,-0.049494211728942195,0.4751777818872619,6.224822218112738,3.9,2012.0,6.2,2.5,42.6,4,Small metro,0.11233817717085177,0.07061942846533864,38.6,169300.0,0.7526807240442387,0.48440359958776164
2016,ALABAMA,AL,6,0.2541982229294334,0.7449393573150808,0.4907411343856473,R,0.4907411343856473,False,AL-06,694370,60706.0,0.3524674593031077,0.2534642809094578,0.7959344441724153,0.1468914267609487,0.0170427869867649,0.0485634460014113,0.2040655558275846,530428,True,False,-1.0,False,0.5248222181127381,R,0.2369920817712623,False,0.017206141158171095,0.5092588656143526,1.4907411343856474,2.1,2016.0,4.7,1.7,48.5,4,Small metro,0.1097547376884658,0.05400479978177534,38.8,172000.0,0.7505198530751017,0.48174305559605524
2018,ALABAMA,AL,6,0.3077088902302319,0.6917809203529649,0.3840720301227329,R,0.3840720301227329,False,AL-06,703715,65464.0,0.3609733843458065,0.2551142078032494,0.7848191384296199,0.1543295226050318,0.0174019311795258,0.0483008035923633,0.21518086157038,538133,True,False,8.6,False,0.4907411343856473,R,0.2541982229294334,False,0.05351066730079851,0.6159279698772671,-8.215927969877267,2.1,2016.0,3.9,3.0,42.0,4,Small metro,0.1048359525299585,0.04734727658327155,39.0,183000.0,0.7511327201842458,0.48172957264219485
2012,ALABAMA,AL,7,0.7584861592259866,0.2408516496062735,-0.517634509619713,D,0.517634509619713,False,AL-07,686282,32152.0,0.1755987660739662,0.3369681004702321,0.3372899187214585,0.6386383440043597,0.006288959931923,0.0256410630032552,0.6627100812785415,523891,,,-1.0,True,,,,False,,0.482365490380287,0.482365490380287,3.9,2012.0,8.1,2.3,49.1,4,Small metro,0.2733977313116344,0.13802224479661945,34.9,91200.0,0.5984039985013345,0.466184904151587
2022,ALABAMA,AL,7,0.6354181705682169,0.3476126637104259,-0.287805506857791,D,0.287805506857791,False,AL-07,726993,46429.0,0.2386027309723203,0.33031059765244,0.3807877104731407,0.5637770927643044,0.0121981917294939,0.0349164297317855,0.6192122895268592,573433,,,-2.8,True,,,,False,,0.7121944931422091,2.512194493142209,4.5,2020.0,3.6,2.1,40.4,4,Small metro,0.22929965876645234,0.07409796559215691,36.4,140200.0,0.595519153754599,0.470565757796316
2012,ARKANSAS,AR,1,0.3913459162301544,0.5623007336647181,0.1709548174345637,R,0.1709548174345637,False,AR-01,727553,36035.0,0.1415966696139109,0.3880886301863313,0.7892675860040437,0.1828719007412518,0.0041220364701952,0.0279704708797847,0.2107324139959563,552660,,,-1.0,True,,,,False,,0.8290451825654364,1.1709548174345636,3.9,2012.0,8.1,2.3,49.1,5,Micropolitan,0.21513172000743291,0.10242611051728852,39.1,86900.0,0.6721453102668572,0.4852872668602042
2014,ARKANSAS,AR,1,0.3238372330017935,0.632536075330181,0.3086988423283874,R,0.3086988423283874,False,AR-01,727516,36778.0,0.149908577415666,0.3852162444784632,0.7883318030118925,0.1812097603351679,0.0044878738062118,0.0303443498149868,0.2116681969881074,554688,True,False,-5.7,False,0.1709548174345637,R,0.3913459162301544,False,-0.0675086832283609,0.6913011576716126,6.008698842328387,3.9,2012.0,6.2,2.5,42.6,5,Micropolitan,0.2199994848591519,0.10006164025989546,39.2,89100.0,0.6645136548765894,0.48698680768793356
2018,ARKANSAS,AR,1,0.2877437948768913,0.689492906656066,0.4017491117791746,R,0.4017491117791746,False,AR-01,722915,40980.0,0.1641872149914738,0.3823478721053069,0.779611710920371,0.175089740840901,0.0050766687646542,0.0334091836522966,0.220388289079629,554769,,,8.6,False,,,,False,,0.5982508882208254,-8.198250888220825,2.1,2016.0,3.9,3.0,42.0,5,Micropolitan,0.19671783110535984,0.06501345636293733,39.6,99700.0,0.6558538772800779,0.4866204261875374
2022,ARKANSAS,AR,1,0.2620217687597182,0.7379782312402818,0.4759564624805636,R,0.4759564624805636,False,AR-01,754109,49729.0,0.1757824157510222,0.3860531364455555,0.7587019913566871,0.1697950826737249,0.005574790912189,0.0377213373663488,0.2412980086433128,580211,,,-2.8,True,,,,False,,0.5240435375194363,3.2759564624805635,4.5,2020.0,3.6,2.1,40.4,5,Micropolitan,0.18663933152657408,0.06708985112975138,39.8,132900.0,0.6698085946637679,0.48954924637665326
2012,ARKANSAS,AR,2,0.3948248068723438,0.5519054564232828,0.1570806495509389,R,0.1570806495509389,False,AR-02,730259,46392.0,0.2681130270395327,0.3133671961465591,0.7368221411855246,0.2151209365444314,0.0146660294498253,0.0472106471813425,0.2631778588144754,555138,,,-1.0,True,,,,False,,0.8429193504490611,1.157080649550939,3.9,2012.0,8.1,2.3,49.1,5,Micropolitan,0.15884691876809673,0.07715789616118425,36.2,129800.0,0.655689901167453,0.48256913415497904
2014,ARKANSAS,AR,2,0.436004719167404,0.5185732945687439,0.0825685754013398,R,0.0825685754013398,True,AR-02,745257,47265.0,0.273842689962224,0.3118686637770747,0.7345425806131308,0.2193900895932544,0.0146030161407407,0.0491951098748485,0.2654574193868692,567705,True,False,-5.7,False,0.1570806495509389,R,0.3948248068723438,False,0.04117991229506024,0.9174314245986602,5.78256857540134,3.9,2012.0,6.2,2.5,42.6,5,Micropolitan,0.15903618757910284,0.07487008196389049,36.3,133100.0,0.6528700284858564,0.4833643817734325
2016,ARKANSAS,AR,2,0.3681330670757511,0.5834479475243335,0.2153148804485823,R,0.2153148804485823,False,AR-02,754821,48103.0,0.2840289529045804,0.3086604986244773,0.7251003880390186,0.2216909704419988,0.0155546811760669,0.049916470262486,0.2748996119609814,576544,True,False,-1.0,False,0.0825685754013398,R,0.436004719167404,False,-0.06787165209165291,0.7846851195514177,1.2153148804485823,2.1,2016.0,4.7,1.7,48.5,5,Micropolitan,0.163056409978455,0.06124275035180621,36.6,138200.0,0.6419510476710172,0.4829205732537908
2018,ARKANSAS,AR,2,0.4582111870839958,0.5212998070648207,0.0630886199808248,R,0.0630886199808248,True,AR-02,760604,50929.0,0.2960983926442038,0.300278897418967,0.7143612181897545,0.2254392561700963,0.0160582905164842,0.0519113756961572,0.2856387818102455,582627,True,False,8.6,False,0.2153148804485823,R,0.3681330670757511,False,0.09007812000824467,0.9369113800191752,-8.536911380019175,2.1,2016.0,3.9,3.0,42.0,5,Micropolitan,0.15725817846142254,0.04968765978859884,37.0,147500.0,0.6383205950593694,0.4830684744715473
2020,ARKANSAS,AR,2,0.4463418375172555,0.5536581624827445,0.1073163249654889,R,0.1073163249654889,False,AR-02,765408,53439.0,0.3083962995865318,0.299664287977544,0.7008797922153936,0.2287655733935365,0.0160162945775325,0.0530684288640829,0.2991202077846063,588458,True,False,6.8,False,0.0630886199808248,R,0.4582111870839958,False,-0.011869349566740295,0.8926836750345111,-6.692683675034511,4.5,2020.0,8.1,-3.4,41.9,5,Micropolitan,0.14572036727098076,0.04626959921535961,37.4,154300.0,0.6381836051373457,0.48064717704033405
2022,ARKANSAS,AR,2,0.3525599928584761,0.6004357952654943,0.2478758024070181,R,0.2478758024070181,False,AR-02,751268,60314.0,0.3253543288478921,0.2937724378730619,0.709982323218878,0.2070379678090907,0.0165799687994164,0.0491941624027643,0.290017676781122,582142,True,False,-2.8,True,0.1073163249654889,R,0.4463418375172555,False,-0.09378184465877937,0.7521241975929819,3.047875802407018,4.5,2020.0,3.6,2.1,40.4,5,Micropolitan,0.14709002635216573,0.04525450877701303,38.1,184100.0,0.6431841518368094,0.48248021328787793
2018,ARKANSAS,AR,3,0.3262925104915806,0.6474175910286102,0.3211250805370296,R,0.3211250805370296,False,AR-03,795817,50554.0,0.2725466477329172,0.3024685947145231,0.8372603249239461,0.030919168602832,0.0295758949607761,0.1424234465963909,0.1627396750760539,597340,,,8.6,False,,,,False,,0.6788749194629704,-8.27887491946297,2.1,2016.0,3.9,3.0,42.0,5,Micropolitan,0.15195772693544715,0.04141792699115621,35.3,151400.0,0.6281097434732954,0.49468310818085665
2020,ARKANSAS,AR,3,0.3180888045904111,0.643088355840628,0.3249995512502168,R,0.3249995512502168,False,AR-03,820935,55258.0,0.2918245206384129,0.2962098209023915,0.803943064919878,0.02801318009343,0.0308794240713332,0.1459031470213841,0.196056935080122,619812,True,False,6.8,False,0.3211250805370296,R,0.3262925104915806,False,-0.008203705901169478,0.6750004487497832,-6.475000448749783,4.5,2020.0,8.1,-3.4,41.9,5,Micropolitan,0.13708272370844685,0.04035295004902084,35.7,164000.0,0.6286224424141037,0.4954790977354959
2022,ARKANSAS,AR,3,0.3289130006977118,0.6368901729967619,0.30797717229905,R,0.30797717229905,False,AR-03,758572,67342.0,0.3108359976341415,0.2977770280020894,0.7250860827976777,0.0295779438207579,0.0336474322806536,0.1612608954720184,0.2749139172023223,572926,True,False,-2.8,True,0.3249995512502168,R,0.3180888045904111,False,0.010824196107300676,0.69202282770095,3.1079771722990497,4.5,2020.0,3.6,2.1,40.4,5,Micropolitan,0.12859864678358637,0.03905064164481854,35.5,217300.0,0.6315532303267846,0.5005874659748214
2012,ARKANSAS,AR,4,0.3669121423578796,0.5952779075739613,0.2283657652160816,R,0.2283657652160816,False,AR-04,727954,36649.0,0.1503548193302208,0.3807198085759453,0.7531561060176879,0.1965028010011621,0.0061212659041642,0.0515554554271286,0.2468438939823121,555687,,,-1.0,True,,,,False,,0.7716342347839185,1.2283657652160815,3.9,2012.0,8.1,2.3,49.1,5,Micropolitan,0.20317942988070067,0.09805277070568028,39.9,83500.0,0.7080028506898031,0.48665783854607286
2014,ARKANSAS,AR,4,0.4256613512766153,0.5374688911420408,0.1118075398654254,R,0.1118075398654254,False,AR-04,723772,37188.0,0.1554721344615,0.3859412448513899,0.751417573489994,0.195854495614641,0.0060198515554622,0.0546871114107757,0.2485824265100059,554889,True,False,-5.7,False,0.2283657652160816,R,0.3669121423578796,False,0.058749208918735696,0.8881924601345746,5.811807539865425,3.9,2012.0,6.2,2.5,42.6,5,Micropolitan,0.21337979629967188,0.09834379752638246,40.3,84700.0,0.7010211612427085,0.48643284642271906
2018,ARKANSAS,AR,4,0.3122815922534799,0.6673759834449369,0.3550943911914569,R,0.3550943911914569,False,AR-04,711335,40937.0,0.1658480910431894,0.3811897914280299,0.7445563623327968,0.1944498724229793,0.0064203223516346,0.0591465343333309,0.2554436376672032,549992,,,8.6,False,,,,False,,0.6449056088085431,-8.244905608808542,2.1,2016.0,3.9,3.0,42.0,5,Micropolitan,0.20163863371810686,0.0691295246714435,40.9,94100.0,0.7072958081752702,0.4860466315159395
2020,ARKANSAS,AR,4,0.2754194920646463,0.6967004199465523,0.4212809278819059,R,0.4212809278819059,False,AR-04,704589,43861.0,0.1730706279652764,0.3830608904634636,0.7373248801783735,0.1924597176509993,0.0064094103087047,0.0612754385890214,0.2626751198216265,546142,True,False,6.8,False,0.3550943911914569,R,0.3122815922534799,False,-0.036862100188833624,0.5787190721180941,-6.378719072118094,4.5,2020.0,8.1,-3.4,41.9,5,Micropolitan,0.18220950696492208,0.058914218691334154,41.1,102100.0,0.7104912421251958,0.4855839616691067
2022,ARKANSAS,AR,4,0.2618645475689445,0.7099808025990327,0.4481162550300882,R,0.4481162550300882,False,AR-04,754720,49447.0,0.1804692390126873,0.3855980404126141,0.7125649247403011,0.1996382764468942,0.0069283972864108,0.0736551303794784,0.2874350752596989,586122,True,False,-2.8,True,0.4212809278819059,R,0.2754194920646463,False,-0.01355494449570177,0.5518837449699119,3.248116255030088,4.5,2020.0,3.6,2.1,40.4,5,Micropolitan,0.18769081397459664,0.056044553782250185,40.7,123500.0,0.7053079350563425,0.48918728891742835
2012,ARIZONA,AZ,1,0.4879826705618156,0.4514954589717602,-0.0364872115900554,D,0.0364872115900554,True,AZ-01,705730,47025.0,0.2287671692166702,0.2652547582060194,0.6410086010230541,0.0236733595000921,0.014937724058776,0.2028821220580108,0.3589913989769459,522005,,,-1.0,True,,,,False,,0.9635127884099446,0.9635127884099446,3.9,2012.0,8.1,2.3,49.1,2,Large fringe metro,0.20950086048366998,0.11587466812483117,36.1,158100.0,0.7120979513766548,0.49060556750159817
2014,ARIZONA,AZ,1,0.5261136380824789,0.4738863619175211,-0.0522272761649578,D,0.0522272761649578,True,AZ-01,724361,47538.0,0.2318199307425933,0.2687269520256278,0.651227771787824,0.0236953673651673,0.0154108241608811,0.2093003350539302,0.348772228212176,541012,True,False,-5.7,False,-0.0364872115900554,D,0.4879826705618156,False,0.038130967520663306,0.9477727238350422,5.647772723835042,3.9,2012.0,6.2,2.5,42.6,2,Large fringe metro,0.2199913066256754,0.12571099995752785,36.4,147600.0,0.6951323053729773,0.49110641847632885
2016,ARIZONA,AZ,1,0.5066403049410424,0.4337038224502155,-0.0729364824908268,D,0.0729364824908268,True,AZ-01,735985,48583.0,0.2364006293401406,0.2665575641924837,0.6500173237226302,0.0232627023648579,0.0159486946065476,0.216588653301358,0.3499826762773698,554692,True,False,-1.0,False,-0.0522272761649578,D,0.5261136380824789,False,-0.01947333314143651,0.9270635175091732,0.9270635175091732,2.1,2016.0,4.7,1.7,48.5,2,Large fringe metro,0.21617674194143613,0.10880284112688422,36.8,155700.0,0.6901247380094825,0.49279291579707035
2018,ARIZONA,AZ,1,0.538316127310787,0.4614395935194615,-0.0768765337913255,D,0.0768765337913255,True,AZ-01,753580,52705.0,0.2457384515289525,0.2681908750813273,0.6525876482921521,0.0230353777966506,0.0167573449401523,0.2261949627113246,0.3474123517078479,572691,True,False,8.6,False,-0.0729364824908268,D,0.5066403049410424,False,0.031675822369744644,0.9231234662086745,-8.676876533791326,2.1,2016.0,3.9,3.0,42.0,2,Large fringe metro,0.20186830364593183,0.0897179419619477,37.2,171100.0,0.6992324543996952,0.4909221464201578
2020,ARIZONA,AZ,1,0.5161017366873142,0.4838982633126859,-0.0322034733746283,D,0.0322034733746283,True,AZ-01,772404,56448.0,0.2605748938467144,0.2673172594816952,0.6307916582513814,0.0255009036721715,0.014641301702218,0.233184965380811,0.3692083417486186,593357,True,False,6.8,False,-0.0768765337913255,D,0.538316127310787,False,-0.022214390623472857,0.9677965266253717,-6.832203473374628,4.5,2020.0,8.1,-3.4,41.9,2,Large fringe metro,0.18421287796318261,0.0783491195768401,38.2,194700.0,0.7138002336139473,0.4944592142689335
2022,ARIZONA,AZ,1,0.49558063168611,0.50441936831389,0.0088387366277799,R,0.0088387366277799,True,AZ-01,789173,91347.0,0.5058794654569767,0.1563360613421126,0.7708031065431787,0.0353927465840823,0.0427498153129922,0.1727225842749308,0.2291968934568212,648296,False,True,-2.8,True,-0.0322034733746283,D,0.5161017366873142,True,-0.020521105001204187,0.9911612633722201,2.80883873662778,4.5,2020.0,3.6,2.1,40.4,2,Large fringe metro,0.08923235143253058,0.039056471132422416,43.4,526000.0,0.6439172344786221,0.4963574952813007
2012,ARIZONA,AZ,2,0.5041005340787398,0.4957044467785917,-0.008396087300148,D,0.008396087300148,True,AZ-02,710822,47642.0,0.3147699267137946,0.2185838089370257,0.8350191749833291,0.0397230248923077,0.0284262445450478,0.2566493439989196,0.1649808250166708,561858,,,-1.0,True,,,,False,,0.991603912699852,0.991603912699852,3.9,2012.0,8.1,2.3,49.1,2,Large fringe metro,0.15557976923243447,0.08424056164232922,40.6,184700.0,0.6295731604248788,0.4831058035338479
2014,ARIZONA,AZ,2,0.4993959453113959,0.5001299287443413,0.0007339834329453,R,0.0007339834329453,True,AZ-02,716939,47566.0,0.3219415251544643,0.2165495915017799,0.8174740110385961,0.040120568137596,0.0295673690509234,0.2681246242706841,0.1825259889614039,567812,False,True,-5.7,False,-0.008396087300148,D,0.5041005340787398,True,-0.004704588767343865,0.9992660165670547,5.700733983432945,3.9,2012.0,6.2,2.5,42.6,2,Large fringe metro,0.16174629660769696,0.09255701229304757,40.6,168500.0,0.6123182763080381,0.4812651169234499
2016,ARIZONA,AZ,2,0.4304150735398934,0.5695849264601066,0.1391698529202132,R,0.1391698529202132,False,AZ-02,720794,48125.0,0.3302402558015289,0.2112993737522244,0.8114884419126686,0.0414695460839019,0.0288751016240423,0.2758069573276137,0.1885115580873314,571793,True,False,-1.0,False,0.0007339834329453,R,0.4993959453113959,False,-0.06898087177150253,0.8608301470797868,1.1391698529202132,2.1,2016.0,4.7,1.7,48.5,2,Large fringe metro,0.16451129154927763,0.07811956540962442,40.6,166900.0,0.6082618945206347,0.4804857456408457
2018,ARIZONA,AZ,2,0.5473360711468901,0.4524293562511898,-0.0949067148957002,D,0.0949067148957002,True,AZ-02,719924,52267.0,0.3403642153448104,0.2113981490695591,0.8127580133458532,0.0395222273462198,0.031388035403737,0.2842605608369772,0.1872419866541468,573996,False,True,8.6,False,0.1391698529202132,R,0.4304150735398934,True,0.1169209976069967,0.9050932851042998,-8.6949067148957,2.1,2016.0,3.9,3.0,42.0,2,Large fringe metro,0.15113831040301354,0.06611377071880419,40.9,177200.0,0.6212799946750092,0.48206620557908303
2020,ARIZONA,AZ,2,0.5509586567783044,0.4486896870259858,-0.1022689697523185,D,0.1022689697523185,False,AZ-02,732897,55389.0,0.3568209710263597,0.202593760271668,0.7851335180796211,0.0402225687920676,0.0320004038766702,0.2907379891035166,0.2148664819203789,586876,True,False,6.8,False,-0.0949067148957002,D,0.5473360711468901,False,0.0036225856314142657,0.8977310302476815,-6.902268969752319,4.5,2020.0,8.1,-3.4,41.9,2,Large fringe metro,0.13865978008358673,0.060843476323700026,40.7,199100.0,0.6324172422622771,0.4818108349400088
2022,ARIZONA,AZ,2,0.4612023649024725,0.5385626290986901,0.0773602641962176,R,0.0773602641962176,True,AZ-02,798999,61654.0,0.25030026640177,0.2748038108998961,0.6209870099962578,0.0228798784479079,0.0118272989077583,0.1851829601789238,0.3790129900037422,632786,False,True,-2.8,True,-0.1022689697523185,D,0.5509586567783044,True,-0.08975629187583184,0.9226397358037824,2.8773602641962173,4.5,2020.0,3.6,2.1,40.4,2,Large fringe metro,0.17463131017370379,0.06698453875055567,41.7,278400.0,0.7245874603985352,0.4949466678307134
2012,ARIZONA,AZ,3,0.5836939382802404,0.3714507581595513,-0.212243180120689,D,0.212243180120689,False,AZ-03,708477,41965.0,0.1549609535146776,0.2735427337973139,0.7231780283622474,0.047789836508454,0.0168826934395894,0.6107537718232208,0.2768219716377526,493218,,,-1.0,True,,,,False,,0.787756819879311,0.787756819879311,3.9,2012.0,8.1,2.3,49.1,2,Large fringe metro,0.2332252143595268,0.1267418919171236,29.9,126500.0,0.6402339191866198,0.4903796894774742
2014,ARIZONA,AZ,3,0.5572451832841766,0.4422664419504347,-0.1149787413337418,D,0.1149787413337418,False,AZ-03,725399,41391.0,0.1546449087465032,0.2722322703927026,0.734843858345545,0.0451585954764205,0.0170402771440269,0.6168729209717686,0.265156141654455,516800,True,False,-5.7,False,-0.212243180120689,D,0.5836939382802404,False,-0.026448754996063806,0.8850212586662582,5.585021258666258,3.9,2012.0,6.2,2.5,42.6,2,Large fringe metro,0.24397030478772386,0.12746164215500658,30.7,113000.0,0.619508186635965,0.4922950639327754
2018,ARIZONA,AZ,3,0.6386546195924643,0.3613453804075357,-0.2773092391849285,D,0.2773092391849285,False,AZ-03,771436,46643.0,0.161531702616139,0.274377361534755,0.6950946027927138,0.0482813869199778,0.0187377825250571,0.623509921756309,0.3049053972072861,561229,,,8.6,False,,,,False,,0.7226907608150714,-8.877309239184928,2.1,2016.0,3.9,3.0,42.0,2,Large fringe metro,0.22014479973760762,0.08532094594594594,31.5,144500.0,0.614834022318137,0.4921908431027836
2020,ARIZONA,AZ,3,0.6457342766188476,0.3542657233811523,-0.2914685532376953,D,0.2914685532376953,False,AZ-03,780637,51963.0,0.1743039919193619,0.2779718440268512,0.6427891580849998,0.045936843885186,0.0176048534722284,0.6356270584151148,0.3572108419150002,576770,True,False,6.8,False,-0.2773092391849285,D,0.6386546195924643,False,0.007079657026383357,0.7085314467623047,-7.0914685532376955,4.5,2020.0,8.1,-3.4,41.9,2,Large fringe metro,0.19052986699490365,0.07532806753024383,32.4,167700.0,0.6448986199360557,0.49415770717366714
2022,ARIZONA,AZ,3,0.7698016643747253,0.2301983356252746,-0.5396033287494506,D,0.5396033287494506,False,AZ-03,807937,59798.0,0.1802889540575052,0.2843016529695296,0.4642775364910877,0.1002491530899067,0.021870517131905,0.6472460105181468,0.5357224635089122,580760,True,False,-2.8,True,-0.2914685532376953,D,0.6457342766188476,False,0.12406738775587767,0.4603966712505494,2.2603966712505494,4.5,2020.0,3.6,2.1,40.4,2,Large fringe metro,0.2007306263015384,0.05962230171088569,30.6,258700.0,0.501532839934351,0.5036707544481495
2012,ARIZONA,AZ,4,0.283697079094191,0.6683089924515917,0.3846119133574007,R,0.3846119133574007,False,AZ-04,707613,44310.0,0.1773241524751847,0.2984076205879555,0.8707471456855654,0.0170827839511145,0.0103771411774515,0.1859957349568196,0.1292528543144345,555563,,,-1.0,True,,,,False,,0.6153880866425994,1.3846119133574006,3.9,2012.0,8.1,2.3,49.1,2,Large fringe metro,0.1516865857325637,0.11338840694686374,44.6,153900.0,0.7396879644454656,0.4934414254997377
2014,ARIZONA,AZ,4,0.2579019174672763,0.699627238424697,0.4417253209574207,R,0.4417253209574207,False,AZ-04,724501,44522.0,0.1807076364404907,0.3035727666605823,0.8775087957090466,0.018205633946675,0.0109095777645579,0.1861060233181182,0.1224912042909533,571850,True,False,-5.7,False,0.3846119133574007,R,0.283697079094191,False,-0.025795161626914698,0.5582746790425793,6.141725320957421,3.9,2012.0,6.2,2.5,42.6,2,Large fringe metro,0.16205337062100938,0.1161847114014955,45.5,143100.0,0.7248307583944904,0.4895031119916174
2016,ARIZONA,AZ,4,0.2854664779849921,0.714533522015008,0.4290670440300159,R,0.4290670440300159,False,AZ-04,738648,45933.0,0.186325056181862,0.3033114796723808,0.8805371435379233,0.0181710368132046,0.0121830696082572,0.1840145779857252,0.1194628564620766,590858,True,False,-1.0,False,0.4417253209574207,R,0.2579019174672763,False,0.027564560517715775,0.5709329559699841,1.429067044030016,2.1,2016.0,4.7,1.7,48.5,2,Large fringe metro,0.15528805929364836,0.09422671957855817,47.0,156100.0,0.7153486577632028,0.49085800765102366
2018,ARIZONA,AZ,4,0.3050914144422185,0.6816539426426264,0.3765625282004078,R,0.3765625282004078,False,AZ-04,768077,50135.0,0.1924363430532339,0.2969885112367003,0.8845922999907562,0.0186595875153142,0.0132174248154807,0.1922294249144291,0.1154077000092438,619960,True,False,8.6,False,0.4290670440300159,R,0.2854664779849921,False,0.019624936457226405,0.6234374717995922,-8.223437471799592,2.1,2016.0,3.9,3.0,42.0,2,Large fringe metro,0.13725490196078433,0.07261856194113202,47.6,180000.0,0.7354293845559565,0.4928672452026331
2020,ARIZONA,AZ,4,0.3022504973370829,0.6974058195337449,0.395155322196662,R,0.395155322196662,False,AZ-04,811947,54385.0,0.2045931590327633,0.29696902106155,0.8566162569724378,0.0180208806732459,0.012797633343063,0.204412356964186,0.1433837430275621,657267,True,False,6.8,False,0.3765625282004078,R,0.3050914144422185,False,-0.0028409171051355653,0.6048446778033381,-6.404844677803338,4.5,2020.0,8.1,-3.4,41.9,2,Large fringe metro,0.12541094972922287,0.06305645589839368,48.2,214300.0,0.7557518696458048,0.49043067663983925
2022,ARIZONA,AZ,4,0.5609872767403145,0.438877129017921,-0.1221101477223934,D,0.1221101477223934,False,AZ-04,801287,74362.0,0.3722132101192865,0.2079810443722243,0.6715022208022843,0.058155192833529,0.0544361758021782,0.2654854003621674,0.3284977791977157,637428,False,True,-2.8,True,0.395155322196662,R,0.3022504973370829,True,0.25873677940323153,0.8778898522776066,2.6778898522776062,4.5,2020.0,3.6,2.1,40.4,2,Large fringe metro,0.1283020834392508,0.04923728038781522,34.6,342200.0,0.5461024221883648,0.5061573760625894
2012,ARIZONA,AZ,5,0.3280939284184004,0.6719060715815995,0.3438121431631991,R,0.3438121431631991,False,AZ-05,718136,65025.0,0.3231075791010211,0.2296118094512423,0.8445419809061236,0.0301293905332694,0.041699622355654,0.1691239542370804,0.1554580190938763,523619,,,-1.0,True,,,,False,,0.6561878568368009,1.343812143163199,3.9,2012.0,8.1,2.3,49.1,2,Large fringe metro,0.08603182296357827,0.07543475009805332,36.9,205100.0,0.7399941346257737,0.48642676062629825
2014,ARIZONA,AZ,5,0.3042186968901668,0.6957813031098332,0.3915626062196664,R,0.3915626062196664,False,AZ-05,743690,65330.0,0.3351584812793731,0.2226557034330065,0.849996638384273,0.0307090319891352,0.045112883056112,0.1765681937366375,0.150003361615727,542173,True,False,-5.7,False,0.3438121431631991,R,0.3280939284184004,False,-0.02387523152823362,0.6084373937803336,6.091562606219666,3.9,2012.0,6.2,2.5,42.6,2,Large fringe metro,0.09599680826604996,0.07224239249461532,37.2,195700.0,0.7223706398378142,0.4893317433689728
2016,ARIZONA,AZ,5,0.3590483687571066,0.6409516312428933,0.2819032624857867,R,0.2819032624857867,False,AZ-05,765403,68292.0,0.3474020054694621,0.2205303000277436,0.8557949211069201,0.0297673251868623,0.0454688575822148,0.1770296170775395,0.1442050788930798,562509,True,False,-1.0,False,0.3915626062196664,R,0.3042186968901668,False,0.05482967186693982,0.7180967375142133,1.2819032624857867,2.1,2016.0,4.7,1.7,48.5,2,Large fringe metro,0.09329631838808936,0.05585753130532143,37.8,225600.0,0.7213391208529394,0.49060437567834014
2018,ARIZONA,AZ,5,0.4057540950093272,0.5942459049906729,0.1884918099813456,R,0.1884918099813456,False,AZ-05,803186,74185.0,0.3592051289271868,0.2156890353223883,0.8450085036342765,0.0326748723209816,0.04716591175643,0.1825131414143175,0.1549914963657235,593004,True,False,8.6,False,0.2819032624857867,R,0.3590483687571066,False,0.04670572625222058,0.8115081900186544,-8.411508190018655,2.1,2016.0,3.9,3.0,42.0,2,Large fringe metro,0.08833881115597708,0.04623227380120122,37.8,266900.0,0.7304828479701593,0.4906615271384554
